Image_ID srad_max srad_maxLoc srad_mean srad_var srad_dist sang_max sang_maxLoc sang_mean sang_var sang_dist wave_1 wave_2 wave_3 wave_4 wave_5 wave_6 wave_7 wave_8 wave_9 wave_10
10016 6.0522965e+06 2.0000000e+00 4.5898872e+05 1.2537766e+12 5.5933080e+06 6.5193550e+05 1.8000000e+02 4.3082453e+05 6.5821317e+09 2.2111097e+05 9.9966362e+01 8.8130143e-03 1.9049097e-03 6.2367809e-04 8.3630159e-03 1.9430651e-03 6.4965902e-04 8.7577468e-03 2.1720049e-03 4.8404143e-04
10017 6.01493600e+06 2.00000000e+00 4.56125094e+05 1.23794083e+12 5.55881100e+06 6.46501500e+05 9.00000000e+01 4.27128938e+05 6.47726387e+09 2.19372562e+05 9.99598312e+01 9.73914284e-03 2.60986201e-03 6.87616877e-04 1.03309695e-02 2.13786680e-03 7.54732930e-04 1.05987657e-02 2.84284609e-03 3.39477905e-04
10019 5.9933605e+06 2.0000000e+00 4.5538291e+05 1.2292986e+12 5.5379775e+06 6.4594525e+05 9.0000000e+01 4.2668897e+05 6.4524759e+09 2.1925628e+05 9.9962326e+01 9.4814925e-03 2.4015834e-03 6.4611412e-04 9.2587108e-03 2.0741173e-03 8.4137602e-04 1.0088089e-02 1.9929253e-03 7.0767279e-04
1001 5.9984205e+06 2.0000000e+00 4.5629059e+05 1.2337527e+12 5.5421300e+06 6.4694625e+05 9.0000000e+01 4.2742772e+05 6.4852695e+09 2.1951853e+05 9.9965225e+01 8.8709481e-03 1.7002480e-03 5.3145067e-04 9.1410559e-03 2.2070401e-03 6.6383253e-04 8.2799038e-03 2.6015132e-03 6.7620509e-04
10020 6.0574685e+06 2.0000000e+00 4.6105853e+05 1.2573926e+12 5.5964100e+06 6.5320800e+05 1.8000000e+02 4.3133250e+05 6.6122532e+09 2.2187550e+05 9.9960480e+01 1.0337508e-02 2.3367656e-03 6.0225854e-04 1.0277078e-02 2.0615603e-03 8.0652366e-04 9.9775726e-03 2.3971912e-03 6.2671932e-04
10021 6.0250550e+06 2.0000000e+00 4.5747009e+05 1.2423078e+12 5.5675850e+06 6.4918119e+05 9.0000000e+01 4.2852272e+05 6.5394161e+09 2.2065847e+05 9.9963501e+01 8.9444136e-03 2.2108338e-03 4.1703082e-04 9.3727382e-03 2.9803666e-03 6.5131334e-04 9.1865072e-03 2.2933059e-03 4.7372701e-04
10022 6.0230695e+06 2.0000000e+00 4.5740359e+05 1.2402198e+12 5.5656660e+06 6.4774925e+05 1.8000000e+02 4.2801191e+05 6.5006295e+09 2.1973734e+05 9.9960815e+01 9.5834704e-03 2.5712834e-03 6.4333051e-04 1.0282434e-02 2.3965377e-03 4.8225126e-04 9.7862203e-03 2.5165894e-03 8.3907001e-04
10023 5.9970820e+06 2.0000000e+00 4.5379209e+05 1.2303546e+12 5.5432900e+06 6.4540362e+05 1.8000000e+02 4.2617656e+05 6.4586240e+09 2.1922706e+05 9.9971863e+01 7.4463296e-03 2.4416214e-03 5.2034570e-04 6.6155931e-03 2.0793504e-03 4.7396711e-04 6.7150663e-03 1.5282171e-03 4.6169924e-04
10024 6.0303800e+06 2.0000000e+00 4.5783812e+05 1.2439594e+12 5.5725420e+06 6.4984750e+05 9.0000000e+01 4.2909544e+05 6.5479706e+09 2.2075206e+05 9.9971024e+01 6.4920196e-03 2.4365061e-03 1.3771961e-03 7.1181362e-03 1.8587960e-03 7.3862961e-04 6.3752816e-03 1.5994617e-03 8.6083758e-04
10026 6.0160300e+06 2.0000000e+00 4.5712453e+05 1.2405509e+12 5.5589055e+06 6.4767000e+05 9.0000000e+01 4.2787203e+05 6.5061038e+09 2.1979797e+05 9.9961403e+01 9.0635838e-03 2.5771179e-03 5.5154623e-04 9.8854797e-03 2.3923200e-03 7.3117012e-04 1.0277750e-02 2.2555578e-03 7.8954961e-04
10028 5.9998660e+06 2.0000000e+00 4.5706175e+05 1.2313187e+12 5.5428040e+06 6.4515956e+05 9.0000000e+01 4.2632250e+05 6.4496200e+09 2.1883706e+05 9.9949814e+01 1.2554324e-02 3.0067116e-03 9.5764431e-04 1.2777698e-02 3.5920746e-03 1.0833045e-03 1.2357852e-02 2.9441374e-03 6.8902143e-04
1002 6.0015105e+06 2.0000000e+00 4.5609372e+05 1.2320380e+12 5.5454170e+06 6.4583356e+05 9.0000000e+01 4.2667134e+05 6.4787492e+09 2.1916222e+05 9.9956451e+01 1.0888802e-02 2.8480440e-03 6.7660882e-04 1.0746512e-02 3.0453615e-03 9.1822655e-04 1.1146519e-02 2.6057574e-03 5.1905401e-04
10034 6.0289075e+06 2.0000000e+00 4.5812491e+05 1.2431395e+12 5.5707825e+06 6.4884638e+05 9.0000000e+01 4.2846062e+05 6.5220357e+09 2.2038575e+05 9.9960312e+01 1.0376725e-02 2.4996889e-03 5.3458259e-04 1.0251602e-02 2.4797150e-03 5.7783525e-04 9.7458102e-03 2.1289871e-03 1.0262245e-03
10035 6.0193530e+06 2.0000000e+00 4.5644212e+05 1.2407367e+12 5.5629110e+06 6.4769981e+05 9.0000000e+01 4.2807566e+05 6.5058191e+09 2.1962416e+05 9.9962364e+01 9.7898962e-03 1.5073961e-03 7.6710456e-04 9.5340526e-03 2.2336098e-03 7.4362045e-04 9.9577885e-03 2.5434161e-03 5.3191883e-04
10036 6.0203805e+06 2.0000000e+00 4.5559178e+05 1.2393298e+12 5.5647885e+06 6.4633225e+05 9.0000000e+01 4.2718234e+05 6.4840141e+09 2.1914991e+05 9.9967491e+01 8.3484259e-03 2.2363111e-03 5.1734742e-04 7.9844575e-03 1.7980778e-03 3.8872042e-04 8.2975738e-03 2.3667701e-03 6.1569596e-04
10037 6.0031185e+06 2.0000000e+00 4.5539619e+05 1.2338324e+12 5.5477225e+06 6.4602338e+05 1.8000000e+02 4.2714081e+05 6.4726359e+09 2.1888256e+05 9.9963997e+01 8.8129612e-03 2.2922861e-03 4.3013922e-04 9.4717192e-03 2.2989765e-03 3.9130638e-04 9.1664391e-03 2.4208233e-03 6.8822003e-04
10045 6.03654200e+06 2.00000000e+00 4.59423875e+05 1.24807139e+12 5.57711800e+06 6.50576625e+05 1.80000000e+02 4.29641188e+05 6.56010189e+09 2.20935438e+05 9.99571533e+01 9.45578236e-03 4.03846335e-03 1.41451415e-03 1.06317075e-02 2.21165735e-03 6.71603426e-04 1.03483191e-02 3.08037270e-03 8.80506181e-04
10046 6.0054560e+06 2.0000000e+00 4.5313700e+05 1.2297300e+12 5.5523190e+06 6.4412394e+05 1.8000000e+02 4.2594222e+05 6.4094572e+09 2.1818172e+05 9.9970055e+01 5.3753061e-03 2.4182205e-03 1.8710204e-03 5.3107208e-03 3.7744942e-03 4.0455367e-03 4.7025513e-03 1.6889519e-03 6.1094231e-04
10047 6.0239180e+06 2.0000000e+00 4.5832547e+05 1.2410419e+12 5.5655925e+06 6.4813212e+05 1.8000000e+02 4.2792156e+05 6.5022111e+09 2.2021056e+05 9.9954506e+01 1.0372384e-02 2.6672033e-03 6.9993245e-04 1.2033346e-02 3.3414704e-03 8.0824579e-04 1.2006643e-02 2.5824166e-03 9.2307723e-04
10048 6.0152690e+06 2.0000000e+00 4.5666300e+05 1.2379822e+12 5.5586060e+06 6.4734325e+05 9.0000000e+01 4.2764172e+05 6.4930452e+09 2.1970153e+05 9.9962730e+01 9.2933029e-03 2.5624591e-03 3.2325150e-04 1.0380734e-02 2.4382167e-03 3.6700242e-04 9.5631536e-03 1.9753219e-03 4.2962437e-04
10049 5.9978335e+06 2.0000000e+00 4.5592844e+05 1.2311786e+12 5.5419050e+06 6.4661569e+05 9.0000000e+01 4.2725134e+05 6.4761708e+09 2.1936434e+05 9.9963486e+01 9.5263533e-03 2.3243609e-03 5.9137889e-04 8.9533757e-03 2.3216822e-03 8.6699508e-04 9.0872487e-03 2.0438964e-03 7.5236452e-04
10050 6.02151450e+06 2.00000000e+00 4.57592812e+05 1.24033932e+12 5.56392150e+06 6.48835750e+05 1.80000000e+02 4.28456219e+05 6.51673907e+09 2.20379531e+05 9.99601822e+01 9.53380484e-03 2.75341724e-03 6.88691041e-04 1.04786623e-02 2.34419620e-03 5.84219699e-04 1.04174465e-02 2.33820453e-03 6.30794792e-04
10051 6.0155080e+06 2.0000000e+00 4.5508953e+05 1.2373956e+12 5.5604185e+06 6.4618362e+05 1.8000000e+02 4.2702144e+05 6.4888018e+09 2.1916219e+05 9.9968727e+01 7.3549235e-03 1.8865999e-03 4.8403101e-04 7.9627531e-03 1.9957144e-03 7.2502345e-04 8.4367022e-03 2.0934464e-03 3.4931532e-04
10054 6.0138000e+06 2.0000000e+00 4.5496806e+05 1.2388370e+12 5.5588320e+06 6.4727700e+05 9.0000000e+01 4.2758203e+05 6.5020416e+09 2.1969497e+05 9.9969971e+01 7.0441589e-03 1.7250042e-03 3.8937258e-04 7.8771189e-03 1.8958671e-03 5.7091343e-04 8.3149588e-03 1.8805155e-03 3.5900009e-04
10055 6.0068870e+06 2.0000000e+00 4.5485491e+05 1.2340992e+12 5.5520320e+06 6.4587112e+05 1.8000000e+02 4.2658666e+05 6.4719631e+09 2.1928447e+05 9.9970558e+01 7.1794624e-03 1.8622759e-03 5.0506223e-04 7.9548173e-03 2.0480677e-03 3.5749740e-04 7.3028710e-03 1.6577042e-03 5.4664229e-04
10056 5.9868790e+06 2.0000000e+00 4.5522403e+05 1.2256623e+12 5.5316550e+06 6.4501756e+05 1.8000000e+02 4.2621028e+05 6.4399227e+09 2.1880728e+05 9.9958115e+01 1.0276146e-02 2.9411153e-03 8.7548268e-04 1.0876306e-02 2.1431379e-03 4.5848705e-04 1.0507595e-02 2.9895585e-03 6.8254629e-04
10059 5.9942240e+06 2.0000000e+00 4.5585047e+05 1.2254946e+12 5.5383735e+06 6.4462400e+05 1.8000000e+02 4.2549650e+05 6.4056556e+09 2.1912750e+05 9.9953728e+01 5.6248521e-03 4.1619167e-03 7.1299775e-03 5.4654735e-03 4.6103322e-03 1.0735744e-02 4.6631773e-03 1.2302903e-03 2.5690983e-03
10060 6.0127050e+06 2.0000000e+00 4.5606809e+05 1.2379560e+12 5.5566370e+06 6.4742681e+05 1.8000000e+02 4.2763378e+05 6.5033620e+09 2.1979303e+05 9.9968346e+01 7.9439720e-03 2.3291828e-03 3.1280259e-04 7.8050923e-03 2.2964587e-03 5.9973914e-04 7.5380229e-03 2.2637483e-03 6.2594510e-04
10062 6.0122155e+06 2.0000000e+00 4.5645628e+05 1.2370979e+12 5.5557590e+06 6.4759975e+05 1.8000000e+02 4.2793788e+05 6.5061606e+09 2.1966188e+05 9.9960892e+01 9.8456545e-03 2.7138640e-03 5.2006781e-04 9.5201712e-03 2.1396058e-03 5.4106844e-04 1.0712694e-02 2.0282231e-03 8.8289095e-04
10067 6.0683560e+06 2.0000000e+00 4.5917709e+05 1.2598114e+12 5.6091790e+06 6.5449369e+05 9.0000000e+01 4.3223028e+05 6.6265242e+09 2.2226341e+05 9.9971596e+01 6.8011144e-03 2.2536514e-03 5.8268686e-04 7.0049483e-03 1.6839486e-03 5.2127655e-04 7.2558247e-03 1.8172259e-03 4.0498248e-04
10069 5.98734300e+06 2.00000000e+00 4.54450719e+05 1.22616650e+12 5.53289250e+06 6.44115812e+05 9.00000000e+01 4.25711594e+05 6.43206144e+09 2.18404219e+05 9.99591904e+01 1.08252335e-02 1.83195784e-03 6.10256684e-04 1.09115159e-02 2.76428461e-03 7.45090249e-04 1.00594126e-02 2.46968726e-03 3.84595856e-04
10070 5.9447790e+06 2.0000000e+00 4.5489656e+05 1.2199870e+12 5.4898825e+06 6.4436775e+05 9.0000000e+01 4.2494209e+05 6.4342129e+09 2.1942566e+05 9.9945648e+01 5.3500985e-03 2.4459555e-03 3.1092598e-03 7.7116913e-03 7.5938455e-03 1.8800644e-02 5.1661502e-03 1.7825213e-03 2.4064311e-03
10073 6.0084390e+06 2.0000000e+00 4.5663297e+05 1.2361006e+12 5.5518060e+06 6.4723469e+05 9.0000000e+01 4.2753028e+05 6.4956769e+09 2.1970441e+05 9.9962669e+01 9.5539792e-03 1.9764942e-03 4.0198583e-04 1.0088612e-02 2.3433855e-03 5.1926955e-04 9.0728002e-03 2.7878007e-03 4.5861956e-04
10075 5.9964165e+06 2.0000000e+00 4.5390466e+05 1.2308712e+12 5.5425120e+06 6.4585144e+05 9.0000000e+01 4.2662334e+05 6.4537887e+09 2.1922809e+05 9.9978493e+01 4.4312892e-03 1.7045672e-03 5.9611379e-04 5.3190193e-03 1.7930687e-03 5.7364971e-04 5.0454582e-03 1.3760228e-03 7.4261590e-04
1007 6.0144300e+06 2.0000000e+00 4.5815119e+05 1.2384481e+12 5.5562790e+06 6.4826694e+05 9.0000000e+01 4.2813009e+05 6.4948572e+09 2.2013684e+05 9.9960426e+01 9.9056810e-03 3.6807146e-03 7.4271666e-04 9.2361830e-03 2.5564367e-03 6.8454235e-04 9.7056273e-03 2.4850906e-03 4.9315701e-04
10081 6.0608645e+06 2.0000000e+00 4.6209634e+05 1.2567625e+12 5.5987680e+06 6.5284700e+05 1.8000000e+02 4.3160906e+05 6.5940198e+09 2.2123794e+05 9.9942322e+01 1.3872937e-02 2.8028612e-03 1.0492511e-03 1.6112980e-02 3.4521534e-03 9.0759934e-04 1.4547835e-02 3.9826240e-03 8.5852598e-04
10082 6.0112625e+06 2.0000000e+00 4.5724078e+05 1.2367949e+12 5.5540215e+06 6.4748912e+05 1.8000000e+02 4.2760978e+05 6.5003469e+09 2.1987934e+05 9.9960121e+01 9.9526579e-03 3.1219523e-03 5.5564061e-04 9.9606691e-03 2.2432776e-03 5.8788114e-04 1.0326835e-02 2.5506415e-03 5.1370973e-04
10083 6.0309680e+06 2.0000000e+00 4.6001788e+05 1.2415091e+12 5.5709500e+06 6.4501481e+05 9.0000000e+01 4.2653516e+05 6.3875753e+09 2.1847966e+05 9.9934570e+01 7.6892427e-03 5.0177849e-03 5.2885474e-03 8.8652670e-03 9.3424404e-03 1.6108766e-02 6.5105255e-03 1.9169280e-03 4.5111412e-03
10087 6.0138635e+06 2.0000000e+00 4.5604119e+05 1.2384597e+12 5.5578225e+06 6.4743369e+05 9.0000000e+01 4.2773822e+05 6.5004314e+09 2.1969547e+05 9.9966942e+01 8.0732275e-03 1.9175470e-03 4.6520770e-04 8.5643670e-03 2.1130643e-03 7.8051316e-04 8.3962027e-03 2.3706541e-03 4.0748136e-04
10090 5.9829160e+06 2.0000000e+00 4.5394538e+05 1.2250547e+12 5.5289705e+06 6.4456538e+05 9.0000000e+01 4.2586853e+05 6.4502810e+09 2.1869684e+05 9.9970139e+01 7.7922796e-03 2.3157080e-03 7.5937546e-04 7.0327753e-03 1.7211618e-03 4.7304676e-04 6.9923764e-03 1.9615383e-03 7.4372231e-04
10091 6.0177195e+06 2.0000000e+00 4.5730662e+05 1.2390490e+12 5.5604130e+06 6.4811669e+05 9.0000000e+01 4.2807072e+05 6.5057398e+09 2.2004597e+05 9.9961365e+01 9.9108098e-03 2.3077407e-03 8.9779816e-04 9.5482031e-03 2.1997553e-03 3.6672404e-04 1.0630666e-02 2.1597643e-03 5.6452409e-04
10094 6.05672450e+06 2.00000000e+00 4.62066875e+05 1.25504376e+12 5.59465750e+06 6.52432062e+05 9.00000000e+01 4.31144500e+05 6.59904870e+09 2.21287562e+05 9.99480896e+01 1.24244215e-02 3.48181813e-03 7.08351668e-04 1.34613747e-02 3.89698590e-03 8.43722199e-04 1.30165881e-02 3.27389454e-03 6.53736817e-04
10095 6.0200585e+06 2.0000000e+00 4.5773169e+05 1.2397816e+12 5.5623270e+06 6.4832144e+05 9.0000000e+01 4.2788297e+05 6.5208694e+09 2.2043847e+05 9.9960457e+01 9.5526185e-03 2.0351510e-03 7.2033535e-04 1.0481516e-02 2.7978888e-03 5.2396848e-04 1.0134513e-02 2.4835805e-03 6.6878198e-04
10096 6.04582350e+06 2.00000000e+00 4.59844438e+05 1.24969878e+12 5.58597900e+06 6.49815375e+05 9.00000000e+01 4.29251188e+05 6.54288026e+09 2.20564188e+05 9.99566116e+01 1.13197705e-02 2.37727747e-03 5.89270960e-04 1.06803877e-02 2.88996915e-03 9.18405131e-04 1.07440604e-02 3.13935732e-03 6.93892187e-04
100 6.0213750e+06 2.0000000e+00 4.5767119e+05 1.2416200e+12 5.5637040e+06 6.4855556e+05 9.0000000e+01 4.2850275e+05 6.5117082e+09 2.2005281e+05 9.9961281e+01 9.6784439e-03 2.0337510e-03 5.3155649e-04 1.0138810e-02 2.7535788e-03 6.1970961e-04 9.9339047e-03 2.4888034e-03 5.7613163e-04
10101 6.0140970e+06 2.0000000e+00 4.5562972e+05 1.2368204e+12 5.5584675e+06 6.4609575e+05 9.0000000e+01 4.2659978e+05 6.4824709e+09 2.1949597e+05 9.9963638e+01 9.3904287e-03 1.7122343e-03 9.3084719e-04 8.2310457e-03 2.7562107e-03 7.0423557e-04 9.5326621e-03 2.4992421e-03 4.9087481e-04
10102 6.0173720e+06 2.0000000e+00 4.5605738e+05 1.2391248e+12 5.5613145e+06 6.4735450e+05 1.8000000e+02 4.2755166e+05 6.4989501e+09 2.1980284e+05 9.9971001e+01 7.2220420e-03 1.5804321e-03 1.2584666e-03 6.6022235e-03 2.0252538e-03 6.3029240e-04 6.9361753e-03 2.1962360e-03 5.5498997e-04
10103 6.0334205e+06 2.0000000e+00 4.5797519e+05 1.2466634e+12 5.5754455e+06 6.4937538e+05 1.8000000e+02 4.2867378e+05 6.5432535e+09 2.2070159e+05 9.9961311e+01 8.7691993e-03 2.4006697e-03 6.2334794e-04 1.0319123e-02 2.3933523e-03 5.3312053e-04 1.0220757e-02 2.4611484e-03 8.9169992e-04
10106 6.0267030e+06 2.0000000e+00 4.5712378e+05 1.2437949e+12 5.5695790e+06 6.4890381e+05 9.0000000e+01 4.2838119e+05 6.5259116e+09 2.2052262e+05 9.9967453e+01 7.1095624e-03 2.3125391e-03 3.1314194e-04 7.9955915e-03 1.9772802e-03 6.0698506e-04 9.6213175e-03 2.1535589e-03 5.1336130e-04
10109 6.0104180e+06 2.0000000e+00 4.5412081e+05 1.2376162e+12 5.5562970e+06 6.4627562e+05 1.8000000e+02 4.2663538e+05 6.4826199e+09 2.1964025e+05 9.9983543e+01 3.7558542e-03 1.2583198e-03 9.2773326e-04 3.3269175e-03 1.2274908e-03 6.3334825e-04 3.8175106e-03 8.5820322e-04 6.7272357e-04
10116 6.0192060e+06 2.0000000e+00 4.5769297e+05 1.2396359e+12 5.5615130e+06 6.4821412e+05 1.8000000e+02 4.2787897e+05 6.5198213e+09 2.2033516e+05 9.9956940e+01 1.0871899e-02 2.5494727e-03 6.6539500e-04 1.1181545e-02 2.4093240e-03 8.4691902e-04 1.1050744e-02 2.8364349e-03 5.7296542e-04
10122 6.02496450e+06 2.00000000e+00 4.58995875e+05 1.24277411e+12 5.56596850e+06 6.49665062e+05 9.00000000e+01 4.29241875e+05 6.55855872e+09 2.20423188e+05 9.99517593e+01 1.27835227e-02 2.91590975e-03 4.96768800e-04 1.21519035e-02 3.03997076e-03 8.63658090e-04 1.21465959e-02 3.18394136e-03 5.98276965e-04
10124 6.0076780e+06 2.0000000e+00 4.5682906e+05 1.2347057e+12 5.5508490e+06 6.4756631e+05 9.0000000e+01 4.2767262e+05 6.4984842e+09 2.1989369e+05 9.9957382e+01 1.0214746e-02 2.7417440e-03 5.9500674e-04 1.0962928e-02 2.8893743e-03 8.3014567e-04 1.1513379e-02 2.3703163e-03 4.5505181e-04
10126 6.0443070e+06 2.0000000e+00 4.5838375e+05 1.2493698e+12 5.5859230e+06 6.5006075e+05 1.8000000e+02 4.2956466e+05 6.5450875e+09 2.2049609e+05 9.9964760e+01 8.3495760e-03 3.9975531e-03 1.4095703e-03 7.1235825e-03 2.4028283e-03 1.0645102e-03 7.5949132e-03 1.9573153e-03 1.2720458e-03
10127 5.9926185e+06 2.0000000e+00 4.5658509e+05 1.2284120e+12 5.5360335e+06 6.4722406e+05 9.0000000e+01 4.2715219e+05 6.4928082e+09 2.2007188e+05 9.9942734e+01 6.8147038e-03 2.2330077e-03 1.2742456e-03 8.4191076e-03 9.6249245e-03 1.8760011e-02 6.8147029e-03 1.8680651e-03 1.3658064e-03
10129 6.01860550e+06 2.00000000e+00 4.57369562e+05 1.23841977e+12 5.56123600e+06 6.47761688e+05 1.80000000e+02 4.27919875e+05 6.50520986e+09 2.19841812e+05 9.99538879e+01 1.21244676e-02 2.32377043e-03 7.74880522e-04 1.13824066e-02 3.54962633e-03 8.80653795e-04 1.18041495e-02 2.27038097e-03 8.87488946e-04
1012 6.0345915e+06 2.0000000e+00 4.5689047e+05 1.2456028e+12 5.5777010e+06 6.4786781e+05 9.0000000e+01 4.2794009e+05 6.5246331e+09 2.1992772e+05 9.9965080e+01 8.2213301e-03 2.1576965e-03 7.5039390e-04 9.8510534e-03 2.0870070e-03 4.5981942e-04 8.8214707e-03 1.9496408e-03 6.3336658e-04
10130 6.0186895e+06 2.0000000e+00 4.5650294e+05 1.2401185e+12 5.5621865e+06 6.4805425e+05 1.8000000e+02 4.2784853e+05 6.4998472e+09 2.2020572e+05 9.9968010e+01 8.2564438e-03 2.1348181e-03 5.1970320e-04 8.0643343e-03 1.6859074e-03 5.8123254e-04 8.0536623e-03 2.1148068e-03 4.9968757e-04
10132 6.0384310e+06 2.0000000e+00 4.5811172e+05 1.2473501e+12 5.5803195e+06 6.5000506e+05 1.8000000e+02 4.2918672e+05 6.5460239e+09 2.2081834e+05 9.9963577e+01 9.0316143e-03 2.2257573e-03 7.8558532e-04 9.0766912e-03 2.1720503e-03 6.3773734e-04 9.6123694e-03 2.3411093e-03 4.5442069e-04
10133 6.0015780e+06 2.0000000e+00 4.5646372e+05 1.2321206e+12 5.5451145e+06 6.4598375e+05 1.8000000e+02 4.2695128e+05 6.4603960e+09 2.1903247e+05 9.9956993e+01 1.0214498e-02 2.8167386e-03 4.9655017e-04 1.0284209e-02 2.8770592e-03 7.1423821e-04 1.1884958e-02 2.9554907e-03 6.8742537e-04
10136 6.0471915e+06 2.0000000e+00 4.5975175e+05 1.2513477e+12 5.5874400e+06 6.5077288e+05 1.8000000e+02 4.2998788e+05 6.5746166e+09 2.2078500e+05 9.9958321e+01 1.0709086e-02 2.1066682e-03 6.8914751e-04 1.1044773e-02 2.7383983e-03 9.2555076e-04 1.0669433e-02 2.2824425e-03 4.5339885e-04
10139 6.0195515e+06 2.0000000e+00 4.5719981e+05 1.2416949e+12 5.5623515e+06 6.4931169e+05 1.8000000e+02 4.2876462e+05 6.5436452e+09 2.2054706e+05 9.9969704e+01 7.4109812e-03 1.9128610e-03 4.6327355e-04 8.1150131e-03 1.5641574e-03 5.4463424e-04 7.9556089e-03 1.9387595e-03 3.9984143e-04
1013 6.0217340e+06 2.0000000e+00 4.5645531e+05 1.2398124e+12 5.5652785e+06 6.4845062e+05 1.8000000e+02 4.2819972e+05 6.5065836e+09 2.2025091e+05 9.9966400e+01 7.9718959e-03 2.4598395e-03 6.0914137e-04 9.5729288e-03 1.7632080e-03 6.8405812e-04 8.0518089e-03 2.1335003e-03 3.5355723e-04
10141 5.9830165e+06 2.0000000e+00 4.5530875e+05 1.2269004e+12 5.5277080e+06 6.4528881e+05 9.0000000e+01 4.2623303e+05 6.4567153e+09 2.1905578e+05 9.9961159e+01 9.8542385e-03 2.4064055e-03 6.0084683e-04 1.0518625e-02 2.7547369e-03 5.3948310e-04 9.7923679e-03 1.8960045e-03 3.9978151e-04
