Image_ID srad_max srad_maxLoc srad_mean srad_var srad_dist sang_max sang_maxLoc sang_mean sang_var sang_dist wave_1 wave_2 wave_3 wave_4 wave_5 wave_6 wave_7 wave_8 wave_9 wave_10
10017 5.8674620e+06 2.0000000e+00 4.6284819e+05 1.2025328e+12 5.4046140e+06 6.5806600e+05 1.8000000e+02 4.3535712e+05 6.5542467e+09 2.2270888e+05 9.9912331e+01 8.9741424e-03 6.6412776e-03 1.2261463e-02 9.4764447e-03 1.0508885e-02 2.7845163e-02 6.6361004e-03 2.5904847e-03 2.6301346e-03
10018 6.0618415e+06 2.0000000e+00 4.6659778e+05 1.2452688e+12 5.5952435e+06 6.5571562e+05 9.0000000e+01 4.3216316e+05 6.6125082e+09 2.2355247e+05 9.9897194e+01 1.1853652e-02 6.7550172e-03 6.1614113e-03 1.8705288e-02 1.9518370e-02 1.9778095e-02 1.0612678e-02 4.0246197e-03 5.2665020e-03
10019 6.0238155e+06 2.0000000e+00 4.5769769e+05 1.2416605e+12 5.5661180e+06 6.4871756e+05 1.8000000e+02 4.2885966e+05 6.5411686e+09 2.1985791e+05 9.9962547e+01 8.3853239e-03 2.2109530e-03 8.1702787e-04 8.7414617e-03 3.0209150e-03 2.0881156e-03 8.9089023e-03 2.1890232e-03 9.7134203e-04
10020 5.9813215e+06 2.0000000e+00 4.5794894e+05 1.2243466e+12 5.5233725e+06 6.4827550e+05 1.8000000e+02 4.2865019e+05 6.4954214e+09 2.1962531e+05 9.9949928e+01 1.1013523e-02 2.4049690e-03 1.4975984e-03 1.1994156e-02 6.7512142e-03 2.4028043e-03 1.0435263e-02 2.3276831e-03 1.1040504e-03
10023 6.0621360e+06 2.0000000e+00 4.6262206e+05 1.2474969e+12 5.5995140e+06 6.4953625e+05 9.0000000e+01 4.2927388e+05 6.5265004e+09 2.2026238e+05 9.9931755e+01 9.4148414e-03 4.0154327e-03 5.3423420e-03 1.3698845e-02 1.3261305e-02 7.8078168e-03 9.1141593e-03 2.7668129e-03 2.7513064e-03
10026 6.0090810e+06 2.0000000e+00 4.6168316e+05 1.2308021e+12 5.5473980e+06 6.4681394e+05 1.8000000e+02 4.2810716e+05 6.4852516e+09 2.1870678e+05 9.9888588e+01 1.1019071e-02 5.4330667e-03 4.3571796e-03 1.4751212e-02 2.4507439e-02 3.2643583e-02 9.5010418e-03 3.8126339e-03 5.2545690e-03
10028 5.9428410e+06 2.0000000e+00 4.6151006e+05 1.2275161e+12 5.4813310e+06 6.5352962e+05 9.0000000e+01 4.3072231e+05 6.6144901e+09 2.2280731e+05 9.9925674e+01 9.7197453e-03 3.7241448e-03 3.8446493e-03 1.2981667e-02 1.1581155e-02 1.7981531e-02 9.2918631e-03 2.2820286e-03 2.8287645e-03
10029 6.0444985e+06 2.0000000e+00 4.6409800e+05 1.2543909e+12 5.5804005e+06 6.5219569e+05 9.0000000e+01 4.3014497e+05 6.6215613e+09 2.2205072e+05 9.9937828e+01 9.1732368e-03 4.1398201e-03 2.4278646e-03 1.1369034e-02 1.0396125e-02 9.9818930e-03 9.7612515e-03 2.9564898e-03 1.8712980e-03
1002 5.8956125e+06 2.0000000e+00 4.6017619e+05 1.2108434e+12 5.4354365e+06 6.5170388e+05 9.0000000e+01 4.3010378e+05 6.5477396e+09 2.2160009e+05 9.9925537e+01 8.5837254e-03 3.7133577e-03 3.4449294e-03 1.3676852e-02 1.4135449e-02 1.7760240e-02 8.7533174e-03 2.8236473e-03 1.4735591e-03
10030 5.9362340e+06 2.0000000e+00 4.5714012e+05 1.2150901e+12 5.4790940e+06 6.4561588e+05 1.8000000e+02 4.2711612e+05 6.4505344e+09 2.1849975e+05 9.9945305e+01 9.6411733e-03 3.3422573e-03 1.3093541e-03 1.1681631e-02 7.5111100e-03 8.1933746e-03 9.3834288e-03 2.0461639e-03 1.4264735e-03
10031 5.8070870e+06 2.0000000e+00 4.5438406e+05 1.1826241e+12 5.3527030e+06 6.5506281e+05 9.0000000e+01 4.3479116e+05 6.5566141e+09 2.2027166e+05 9.9936417e+01 5.4962169e-03 4.0162681e-03 8.4319133e-03 6.4625563e-03 1.0232708e-02 2.1799743e-02 4.2915312e-03 1.1988565e-03 1.6537750e-03
10035 6.0599830e+06 2.0000000e+00 4.6014356e+05 1.2491567e+12 5.5998395e+06 6.5009600e+05 9.0000000e+01 4.2982338e+05 6.5268731e+09 2.2027262e+05 9.9952843e+01 8.3962083e-03 3.7358487e-03 2.8239118e-03 9.5750373e-03 8.2736956e-03 2.1088333e-03 8.6319707e-03 2.5450920e-03 9.2485890e-04
10036 6.0265120e+06 2.0000000e+00 4.5867716e+05 1.2398646e+12 5.5678350e+06 6.4899956e+05 9.0000000e+01 4.2867022e+05 6.5255373e+09 2.2032934e+05 9.9955513e+01 9.5456028e-03 2.7680926e-03 6.0259079e-04 1.0051397e-02 7.0420713e-03 1.6765785e-03 9.0957051e-03 2.8013547e-03 8.1855303e-04
10041 6.00510350e+06 2.00000000e+00 4.59067781e+05 1.23078561e+12 5.54603550e+06 6.48423812e+05 1.80000000e+02 4.29327969e+05 6.47295949e+09 2.19095844e+05 9.99371719e+01 9.77439526e-03 3.61009664e-03 4.65652393e-03 1.09568313e-02 7.15808291e-03 1.39991185e-02 8.06848984e-03 2.13935506e-03 2.42417306e-03
10043 6.0644305e+06 2.0000000e+00 4.6053391e+05 1.2541580e+12 5.6038965e+06 6.5175150e+05 9.0000000e+01 4.3009125e+05 6.5768064e+09 2.2166025e+05 9.9961617e+01 7.4085412e-03 3.2954607e-03 1.7332534e-03 9.4461665e-03 3.7097235e-03 2.3837194e-03 7.5538941e-03 1.6919144e-03 1.0897211e-03
10044 5.8247760e+06 2.0000000e+00 4.5881891e+05 1.1783917e+12 5.3659570e+06 6.5668850e+05 1.8000000e+02 4.3646250e+05 6.5285888e+09 2.2022600e+05 9.9918839e+01 4.4448259e-03 4.9824696e-03 9.8067624e-03 9.1674197e-03 1.7492056e-02 2.6890727e-02 3.8081042e-03 1.0873607e-03 3.3550931e-03
10046 6.0217875e+06 2.0000000e+00 4.6086541e+05 1.2357393e+12 5.5609220e+06 6.5035669e+05 9.0000000e+01 4.2895338e+05 6.5280927e+09 2.2140331e+05 9.9931282e+01 8.7178601e-03 2.4713951e-03 1.9470011e-03 1.1167777e-02 1.4173090e-02 1.6868714e-02 8.4249312e-03 2.4001596e-03 2.4486310e-03
10048 5.96277500e+06 2.00000000e+00 4.59899156e+05 1.22395846e+12 5.50287600e+06 6.50442812e+05 9.00000000e+01 4.29662188e+05 6.52362240e+09 2.20780625e+05 9.99407349e+01 8.23942013e-03 4.36042668e-03 2.53401464e-03 1.12334015e-02 1.10550737e-02 8.90469179e-03 8.08547437e-03 2.88465852e-03 1.84722815e-03
10052 6.0538985e+06 2.0000000e+00 4.6011791e+05 1.2480387e+12 5.5937805e+06 6.4847781e+05 1.8000000e+02 4.2828612e+05 6.5281290e+09 2.2019169e+05 9.9950432e+01 8.6784577e-03 5.6011206e-03 3.1719743e-03 8.4676957e-03 5.9719505e-03 7.0528290e-03 7.2244867e-03 1.5480121e-03 1.7715283e-03
10053 6.0024525e+06 2.0000000e+00 4.5673594e+05 1.2357104e+12 5.5457165e+06 6.4854931e+05 9.0000000e+01 4.2862519e+05 6.5151524e+09 2.1992412e+05 9.9966026e+01 8.0167344e-03 2.1395190e-03 9.0163789e-04 8.3758347e-03 2.5039441e-03 1.8251754e-03 7.9555465e-03 1.7551372e-03 4.0237300e-04
10056 6.0044020e+06 2.0000000e+00 4.5763853e+05 1.2304830e+12 5.5467635e+06 6.4773481e+05 1.8000000e+02 4.2868172e+05 6.4653752e+09 2.1905309e+05 9.9947243e+01 9.3550645e-03 3.5659089e-03 2.8288339e-03 9.7332578e-03 5.6986003e-03 9.2959683e-03 8.6386157e-03 2.0784233e-03 1.3824503e-03
1005 6.0098205e+06 2.0000000e+00 4.6282056e+05 1.2470355e+12 5.5470000e+06 6.5643156e+05 9.0000000e+01 4.3395453e+05 6.6369244e+09 2.2247703e+05 9.9950111e+01 9.8176040e-03 2.6116436e-03 1.3809463e-03 9.9423500e-03 4.7707376e-03 8.1421686e-03 1.0077496e-02 2.5297743e-03 6.0044293e-04
10060 6.0242625e+06 2.0000000e+00 4.5699694e+05 1.2417073e+12 5.5672655e+06 6.4761375e+05 9.0000000e+01 4.2741991e+05 6.5029115e+09 2.2019384e+05 9.9964561e+01 7.0060310e-03 2.8002800e-03 1.8096957e-03 7.2173192e-03 3.7276843e-03 3.7535969e-03 6.2624989e-03 1.5104646e-03 1.2388296e-03
10063 5.8430130e+06 2.0000000e+00 4.5467762e+05 1.1922499e+12 5.3883355e+06 6.5251525e+05 9.0000000e+01 4.3247862e+05 6.5536563e+09 2.2003662e+05 9.9953033e+01 3.4523357e-03 2.5954728e-03 2.4412607e-03 5.4875086e-03 9.0332059e-03 1.7754260e-02 3.2901510e-03 1.2319278e-03 1.6183887e-03
10065 5.9793725e+06 2.0000000e+00 4.5786938e+05 1.2304915e+12 5.5215030e+06 6.4735369e+05 1.8000000e+02 4.2775275e+05 6.4969789e+09 2.1960094e+05 9.9953896e+01 9.1849826e-03 2.8650914e-03 1.7260363e-03 9.7625060e-03 4.5756195e-03 4.8630005e-03 9.1074388e-03 2.4954414e-03 1.4457912e-03
10066 5.7456975e+06 2.0000000e+00 4.5375728e+05 1.1627313e+12 5.2919400e+06 6.5197544e+05 9.0000000e+01 4.3200803e+05 6.4485489e+09 2.1996741e+05 9.9940498e+01 7.3446603e-03 5.3916695e-03 7.7727837e-03 7.4680559e-03 6.4149229e-03 1.4160134e-02 6.4625139e-03 1.6379438e-03 2.6498900e-03
10067 5.9194920e+06 2.0000000e+00 4.5836116e+05 1.2141385e+12 5.4611310e+06 6.4760831e+05 9.0000000e+01 4.2839338e+05 6.5002117e+09 2.1921494e+05 9.9942543e+01 8.4251137e-03 3.4063575e-03 2.2616147e-03 1.0494016e-02 5.8883750e-03 1.1925571e-02 9.2847077e-03 2.6642145e-03 3.0733342e-03
10068 6.0484835e+06 2.0000000e+00 4.6454675e+05 1.2553728e+12 5.5839370e+06 6.5223612e+05 9.0000000e+01 4.3016403e+05 6.6163338e+09 2.2207209e+05 9.9936096e+01 9.1159828e-03 3.7456879e-03 2.6237636e-03 1.2177814e-02 1.1335383e-02 9.4960183e-03 1.0127761e-02 3.3324976e-03 1.7440853e-03
10069 6.0070185e+06 2.0000000e+00 4.5635600e+05 1.2357025e+12 5.5506625e+06 6.4809831e+05 9.0000000e+01 4.2816200e+05 6.4890665e+09 2.1993631e+05 9.9964897e+01 7.6487353e-03 2.3269418e-03 5.0911319e-04 8.5015511e-03 3.1624343e-03 8.1409916e-04 8.5495226e-03 2.8712768e-03 5.1760889e-04
1006 6.0082965e+06 2.0000000e+00 4.6282103e+05 1.2356798e+12 5.5454755e+06 6.5031519e+05 9.0000000e+01 4.2766628e+05 6.5577800e+09 2.2264891e+05 9.9935280e+01 1.0846385e-02 4.1865655e-03 2.3330024e-03 1.3598677e-02 9.2603648e-03 8.7968428e-03 1.0795461e-02 3.2003536e-03 1.5486295e-03
10073 6.0494570e+06 2.0000000e+00 4.6000169e+05 1.2454756e+12 5.5894555e+06 6.4948319e+05 9.0000000e+01 4.2922125e+05 6.5293123e+09 2.2026194e+05 9.9948753e+01 9.7312871e-03 2.8999420e-03 1.4820920e-03 1.0883950e-02 6.8114372e-03 5.0803558e-03 1.0047336e-02 2.9829291e-03 1.1559088e-03
10074 6.0175055e+06 2.0000000e+00 4.6058591e+05 1.2367192e+12 5.5569195e+06 6.4779256e+05 9.0000000e+01 4.2785697e+05 6.4929567e+09 2.1993559e+05 9.9936317e+01 1.0016510e-02 3.2666060e-03 2.7646397e-03 1.1747456e-02 8.7256515e-03 1.5222079e-02 7.9431105e-03 2.3375875e-03 1.5737739e-03
10076 6.19513100e+06 2.00000000e+00 4.84844531e+05 1.31460301e+12 5.71028650e+06 6.71149125e+05 9.00000000e+01 4.41339156e+05 6.85515008e+09 2.29809969e+05 9.97459869e+01 1.01577230e-02 1.94710754e-02 3.32605764e-02 1.62455328e-02 4.18631807e-02 1.17484905e-01 5.41433506e-03 2.43897829e-03 7.56143080e-03
10077 5.9371080e+06 2.0000000e+00 4.5932566e+05 1.2157747e+12 5.4777825e+06 6.4976144e+05 9.0000000e+01 4.2899528e+05 6.5053271e+09 2.2076616e+05 9.9939056e+01 8.8292602e-03 3.3661572e-03 3.6113770e-03 1.3556481e-02 1.1259286e-02 6.8755005e-03 8.8132778e-03 2.8122016e-03 1.7714211e-03
10078 5.9602490e+06 2.0000000e+00 4.5970584e+05 1.2264663e+12 5.5005430e+06 6.4985938e+05 9.0000000e+01 4.2941772e+05 6.5186371e+09 2.2044166e+05 9.9947510e+01 8.6397603e-03 3.8682376e-03 2.3954827e-03 1.0791725e-02 8.1077488e-03 6.0091633e-03 8.7539963e-03 2.5644323e-03 1.2618764e-03
10079 5.9970180e+06 2.0000000e+00 4.5691703e+05 1.2350078e+12 5.5401010e+06 6.4811488e+05 1.8000000e+02 4.2832959e+05 6.5067868e+09 2.1978528e+05 9.9963699e+01 7.3279371e-03 2.3101689e-03 5.7646295e-04 8.7771360e-03 4.5106192e-03 1.6820111e-03 7.7142091e-03 2.4420377e-03 9.1995008e-04
10080 5.9871330e+06 2.0000000e+00 4.5664797e+05 1.2298914e+12 5.5304850e+06 6.4838412e+05 9.0000000e+01 4.2859528e+05 6.5172859e+09 2.1978884e+05 9.9962631e+01 8.2082637e-03 2.6612403e-03 6.1640207e-04 8.2614897e-03 3.0611330e-03 1.6499254e-03 9.5204087e-03 2.3598121e-03 8.6759124e-04
10084 6.0678705e+06 2.0000000e+00 4.6348362e+05 1.2606618e+12 5.6043870e+06 6.5163481e+05 9.0000000e+01 4.3107819e+05 6.5883428e+09 2.2055662e+05 9.9941994e+01 1.0135858e-02 3.8088572e-03 7.7486335e-04 1.2955030e-02 1.1651172e-02 4.8318743e-03 8.9660296e-03 3.1989091e-03 1.5898235e-03
10085 5.9875265e+06 2.0000000e+00 4.6059181e+05 1.2335017e+12 5.5269345e+06 6.4844375e+05 9.0000000e+01 4.2795856e+05 6.5421179e+09 2.2048519e+05 9.9941536e+01 9.3693240e-03 3.4210728e-03 3.1735380e-03 1.1744079e-02 1.2429362e-02 5.3007454e-03 8.2060127e-03 2.6823005e-03 1.9622440e-03
10087 6.0069865e+06 2.0000000e+00 4.5645031e+05 1.2316260e+12 5.5505360e+06 6.4597900e+05 9.0000000e+01 4.2662106e+05 6.4679199e+09 2.1935794e+05 9.9962959e+01 7.3553124e-03 2.3196489e-03 1.4746530e-03 8.5264640e-03 3.2067401e-03 3.7875723e-03 7.4412650e-03 1.5990884e-03 1.2298741e-03
10089 5.9380265e+06 2.0000000e+00 4.5901588e+05 1.2214077e+12 5.4790105e+06 6.4872806e+05 1.8000000e+02 4.2962788e+05 6.4810947e+09 2.1910019e+05 9.9936096e+01 7.7238185e-03 3.6620658e-03 2.8036067e-03 1.0427781e-02 8.4882081e-03 1.6671207e-02 9.0054795e-03 2.0971342e-03 3.0278203e-03
1008 5.9947460e+06 2.0000000e+00 4.5815544e+05 1.2279640e+12 5.5365905e+06 6.4710156e+05 9.0000000e+01 4.2745169e+05 6.4988099e+09 2.1964988e+05 9.9944511e+01 8.4589571e-03 3.2949354e-03 2.5929424e-03 9.5386766e-03 6.4865528e-03 1.3137170e-02 7.8266580e-03 2.0062325e-03 1.9882685e-03
10091 5.7901295e+06 2.0000000e+00 4.6309006e+05 1.1876342e+12 5.3270395e+06 6.5171669e+05 9.0000000e+01 4.3067097e+05 6.5330458e+09 2.2104572e+05 9.9845085e+01 1.0446601e-02 7.6994384e-03 7.0363227e-03 1.6508859e-02 2.2029389e-02 7.2292618e-02 8.2835872e-03 2.4648644e-03 8.1080627e-03
10093 5.8930205e+06 2.0000000e+00 4.5877325e+05 1.2061518e+12 5.4342470e+06 6.4966656e+05 9.0000000e+01 4.2863828e+05 6.5202785e+09 2.2102828e+05 9.9936852e+01 8.8086827e-03 3.9544418e-03 4.1508600e-03 1.1546132e-02 9.2605948e-03 1.2107099e-02 9.0061165e-03 1.8139658e-03 2.5471889e-03
10095 6.0003030e+06 2.0000000e+00 4.6054184e+05 1.2337079e+12 5.5397610e+06 6.5643544e+05 9.0000000e+01 4.3293769e+05 6.6317512e+09 2.2349775e+05 9.9953003e+01 4.9157310e-03 2.5656689e-03 4.0991488e-03 6.0159564e-03 7.2252853e-03 1.5614764e-02 4.0219622e-03 9.4734237e-04 1.4531108e-03
10096 6.0214710e+06 2.0000000e+00 4.5949297e+05 1.2343675e+12 5.5619780e+06 6.4775850e+05 9.0000000e+01 4.2812403e+05 6.4949345e+09 2.1963447e+05 9.9940750e+01 9.8175472e-03 4.4517727e-03 3.2387718e-03 1.1624174e-02 6.4347903e-03 9.6486853e-03 9.1467379e-03 2.2161976e-03 2.6154099e-03
10098 5.9748370e+06 2.0000000e+00 4.5974134e+05 1.2295356e+12 5.5150955e+06 6.5016981e+05 9.0000000e+01 4.3018003e+05 6.5390126e+09 2.1998978e+05 9.9946259e+01 9.9320626e-03 3.0682487e-03 1.0617486e-03 1.2210786e-02 7.6336511e-03 6.3114529e-03 9.0745566e-03 2.8393178e-03 1.4509611e-03
100 5.8505610e+06 2.0000000e+00 4.5230191e+05 1.1747367e+12 5.3982590e+06 6.5277700e+05 1.8000000e+02 4.3386272e+05 6.4361175e+09 2.1891428e+05 9.9950546e+01 4.8391232e-03 2.9626619e-03 6.0446667e-03 6.3559026e-03 8.3045652e-03 1.4890391e-02 3.8010536e-03 1.1083164e-03 1.1710766e-03
10100 6.0017960e+06 2.0000000e+00 4.6024438e+05 1.2327784e+12 5.5415515e+06 6.4707388e+05 1.8000000e+02 4.2750028e+05 6.5292401e+09 2.1957359e+05 9.9937958e+01 1.1515714e-02 1.4002237e-02 4.8482907e-03 7.8723989e-03 4.9871048e-03 4.3746154e-03 8.1136785e-03 3.2539177e-03 2.8884043e-03
10101 5.98768650e+06 2.00000000e+00 4.62818438e+05 1.22772731e+12 5.52486800e+06 6.50701188e+05 9.00000000e+01 4.29095062e+05 6.56731392e+09 2.21606125e+05 9.99119720e+01 9.95620247e-03 5.22676297e-03 6.71842089e-03 1.45289255e-02 1.47772543e-02 2.20707301e-02 9.32998303e-03 3.05431429e-03 2.19996553e-03
1010 5.9726640e+06 2.0000000e+00 4.6253278e+05 1.2296176e+12 5.5101310e+06 6.5127094e+05 9.0000000e+01 4.3000381e+05 6.5611126e+09 2.2126712e+05 9.9927055e+01 1.2258003e-02 5.0212028e-03 5.9758020e-03 1.5721828e-02 1.3964555e-02 3.6156410e-03 1.1030012e-02 3.1168840e-03 2.0231295e-03
10110 6.0390535e+06 2.0000000e+00 4.6004631e+05 1.2403090e+12 5.5790070e+06 6.4814775e+05 9.0000000e+01 4.2805381e+05 6.5003986e+09 2.2009394e+05 9.9924995e+01 9.1487197e-03 4.0785577e-03 2.0843495e-03 1.5073625e-02 1.8174285e-02 1.2514954e-02 8.3065024e-03 3.1267225e-03 2.5029597e-03
10113 5.9900290e+06 2.0000000e+00 4.6148588e+05 1.2290049e+12 5.5285430e+06 6.5051519e+05 9.0000000e+01 4.2962412e+05 6.5289462e+09 2.2089106e+05 9.9934647e+01 1.0167748e-02 4.2061415e-03 3.2551952e-03 1.2539375e-02 1.0663723e-02 9.5137702e-03 1.0781233e-02 2.3630015e-03 1.7639550e-03
10118 5.8455560e+06 2.0000000e+00 4.5640122e+05 1.1978013e+12 5.3891550e+06 6.5277169e+05 9.0000000e+01 4.3218072e+05 6.5691402e+09 2.2059097e+05 9.9948303e+01 4.4872528e-03 3.4772158e-03 7.9917209e-03 5.6488910e-03 5.5002468e-03 1.8875360e-02 3.7766346e-03 1.0287265e-03 9.4894960e-04
10120 5.9626525e+06 2.0000000e+00 4.5568397e+05 1.2219714e+12 5.5069685e+06 6.4769169e+05 9.0000000e+01 4.2793191e+05 6.4883348e+09 2.1975978e+05 9.9963631e+01 9.1058621e-03 1.9410823e-03 7.2171120e-04 8.3983699e-03 3.3420338e-03 1.4872667e-03 8.3823521e-03 2.2127258e-03 6.9718156e-04
10122 5.9608615e+06 2.0000000e+00 4.5929881e+05 1.2215389e+12 5.5015625e+06 6.4774181e+05 9.0000000e+01 4.2863241e+05 6.4724183e+09 2.1910941e+05 9.9936264e+01 1.3563259e-02 3.5531921e-03 1.2874802e-03 1.5398357e-02 6.1758161e-03 6.0092802e-03 1.2424312e-02 3.2924598e-03 2.0159855e-03
10123 5.9860830e+06 2.0000000e+00 4.5665938e+05 1.2298009e+12 5.5294235e+06 6.4806888e+05 9.0000000e+01 4.2837538e+05 6.5072333e+09 2.1969350e+05 9.9962029e+01 7.8403438e-03 2.3777920e-03 9.0148387e-04 9.3112774e-03 4.7354205e-03 2.1250963e-03 8.0508534e-03 2.0000609e-03 5.6705455e-04
10125 5.8758645e+06 2.0000000e+00 4.5671488e+05 1.2059530e+12 5.4191495e+06 6.5164944e+05 1.8000000e+02 4.3114344e+05 6.5282406e+09 2.2050600e+05 9.9963371e+01 2.7839090e-03 2.0665394e-03 3.9196732e-03 3.8450758e-03 5.0374158e-03 1.3962572e-02 2.5627257e-03 7.3218270e-04 1.7724939e-03
10127 5.9562705e+06 2.0000000e+00 4.6033891e+05 1.2230361e+12 5.4959315e+06 6.5011594e+05 9.0000000e+01 4.2946359e+05 6.5439124e+09 2.2065234e+05 9.9942940e+01 9.0526529e-03 2.4401983e-03 2.5187498e-03 1.2182685e-02 9.7292149e-03 8.7710386e-03 8.6009484e-03 1.5925852e-03 2.0258548e-03
10128 5.9794165e+06 2.0000000e+00 4.5837494e+05 1.2314910e+12 5.5210415e+06 6.5045294e+05 9.0000000e+01 4.3006334e+05 6.5544883e+09 2.2038959e+05 9.9958229e+01 8.5966177e-03 3.1841530e-03 1.5332877e-03 1.0421319e-02 3.0691132e-03 3.4274023e-03 8.3744749e-03 2.2916312e-03 7.8008941e-04
1012 6.0165475e+06 2.0000000e+00 4.6032247e+05 1.2373312e+12 5.5562250e+06 6.5048031e+05 9.0000000e+01 4.2922472e+05 6.5497021e+09 2.2125559e+05 9.9940956e+01 8.7749930e-03 3.4506894e-03 3.6077313e-03 1.2257074e-02 1.0326487e-02 8.8212239e-03 8.1662880e-03 2.1209829e-03 1.3880609e-03
10131 5.9334760e+06 2.0000000e+00 4.5965578e+05 1.2135897e+12 5.4738200e+06 6.5106112e+05 9.0000000e+01 4.2912409e+05 6.5567288e+09 2.2193703e+05 9.9938667e+01 7.9515241e-03 3.5613526e-03 5.2113831e-03 1.2652296e-02 1.5381157e-02 4.3060458e-03 8.7367585e-03 2.3468959e-03 1.0617756e-03
10133 5.9876620e+06 2.0000000e+00 4.5350091e+05 1.2251115e+12 5.5341610e+06 6.4417669e+05 9.0000000e+01 4.2597591e+05 6.4170045e+09 2.1820078e+05 9.9969833e+01 6.3733109e-03 2.0079829e-03 9.6992025e-04 7.7492087e-03 2.5013986e-03 1.3041341e-03 6.5671722e-03 1.9534589e-03 7.8463060e-04
10134 6.04532600e+06 2.00000000e+00 4.60180125e+05 1.24488791e+12 5.58514600e+06 6.50251625e+05 9.00000000e+01 4.28968406e+05 6.55552819e+09 2.21283219e+05 9.99379807e+01 7.75213679e-03 3.06192110e-03 3.06187873e-03 1.14177205e-02 8.07816070e-03 1.53077142e-02 8.24956782e-03 2.30046990e-03 2.63759727e-03
10135 5.9242210e+06 2.0000000e+00 4.5939634e+05 1.2107941e+12 5.4648245e+06 6.5047575e+05 9.0000000e+01 4.2955056e+05 6.5077181e+09 2.2092519e+05 9.9940384e+01 8.9434609e-03 3.9082053e-03 4.5882040e-03 1.0099080e-02 9.3270028e-03 8.5980184e-03 9.5385369e-03 2.6728762e-03 1.8160351e-03
