(29, 27)
(29, 27)
(29, 27)
(29, 27)
(29, 27)
(29, 27)
(29, 27)
(30, 27)
(30, 26)
(30, 26)
(30, 26)
(30, 26)
(30, 26)
(30, 26)
(30, 26)
(30, 26)
(30, 26)
(31, 26)
(31, 26)
(31, 26)
(31, 26)
(31, 26)
(31, 26)
(31, 26)
(31, 26)
(31, 26)
(31, 26)
(32, 26)
(32, 26)
(32, 26)
(32, 26)
(32, 26)
(32, 39)
(32, 39)
(32, 39)
(32, 39)
(31, 39)
(31, 39)
(31, 39)
(31, 39)
(31, 39)
(31, 39)
(31, 39)
(31, 39)
(30, 39)
(30, 39)
(30, 39)
(30, 39)
(30, 39)
(30, 39)
(30, 39)
(30, 39)
(29, 39)
(29, 38)
(29, 38)
(29, 38)
(29, 38)
(29, 38)
(29, 38)
(29, 38)
(29, 38)
(28, 38)
(28, 38)
(28, 38)
(28, 38)
(28, 38)
(28, 38)
(28, 38)
(28, 38)
(28, 38)
(28, 37)
(28, 37)
(27, 37)
(27, 37)
(27, 37)
(27, 37)
(27, 37)
(27, 37)
(27, 37)
(27, 37)
(27, 37)
(27, 36)
(27, 36)
(26, 36)
(26, 36)
(26, 36)
(26, 36)
(26, 36)
(26, 36)
(26, 36)
(26, 36)
(26, 36)
(26, 35)
(26, 35)
(26, 35)
(26, 35)
(26, 35)
(26, 35)
(26, 35)
(26, 35)
(25, 35)
(25, 34)
(25, 34)
(25, 34)
(25, 34)
(25, 34)
(25, 34)
(25, 34)
(25, 34)
(25, 33)
(25, 33)
(25, 33)
(25, 33)
(25, 33)
(25, 33)
(25, 33)
(25, 33)
(25, 32)
(25, 32)
(25, 32)
(25, 32)
(25, 32)
(25, 32)
(25, 32)
(25, 32)
(25, 32)
(25, 31)
(25, 31)
(25, 31)
(25, 31)
(25, 31)
(25, 31)
(25, 31)
(25, 31)
(25, 30)
(25, 30)
(25, 30)
(25, 30)
(25, 30)
(25, 30)
(25, 30)
(25, 30)
(25, 29)
(26, 29)
(26, 29)
(26, 29)
(26, 29)
(26, 29)
(26, 29)
(26, 29)
(26, 29)
(26, 29)
(26, 28)
(26, 28)
(26, 28)
(26, 28)
(26, 28)
(26, 28)
(26, 28)
(26, 28)
(27, 28)
(27, 28)
(27, 27)
(27, 27)
(27, 27)
(27, 27)
(27, 27)
(27, 27)
(27, 27)
(27, 27)
(27, 27)
(28, 27)
(28, 27)
(28, 26)
(28, 26)
(28, 26)
(28, 26)
(28, 26)
(28, 26)
(28, 26)
(28, 26)
(29, 26)
(29, 26)
(29, 26)
(29, 26)
(29, 26)
(29, 26)
(29, 26)
(29, 26)
(29, 26)
(29, 25)
(30, 25)
(30, 25)
(30, 25)
(30, 25)
(30, 25)
(30, 25)
(30, 25)
(30, 25)
(31, 25)
(31, 25)
(31, 25)
(31, 25)
(31, 25)
(31, 25)
(31, 25)
(31, 25)
(32, 25)
(32, 25)
(32, 25)
(32, 25)
(32, 25)
(32, 40)
(32, 40)
(32, 40)
(31, 40)
(31, 40)
(31, 40)
(31, 40)
(31, 40)
(31, 40)
(31, 40)
(30, 40)
(30, 40)
(30, 40)
(30, 40)
(30, 40)
(30, 40)
(30, 40)
(30, 40)
(29, 40)
(29, 40)
(29, 39)
(29, 39)
(29, 39)
(29, 39)
(29, 39)
(28, 39)
(28, 39)
(28, 39)
(28, 39)
(28, 39)
(28, 39)
(28, 39)
(28, 39)
(28, 39)
(27, 39)
(27, 38)
(27, 38)
(27, 38)
(27, 38)
(27, 38)
(27, 38)
(27, 38)
(27, 38)
(26, 38)
(26, 38)
(26, 38)
(26, 37)
(26, 37)
(26, 37)
(26, 37)
(26, 37)
(26, 37)
(26, 37)
(26, 37)
(25, 37)
(25, 36)
(25, 36)
(25, 36)
(25, 36)
(25, 36)
(25, 36)
(25, 36)
(25, 36)
(25, 36)
(25, 35)
(25, 35)
(25, 35)
(25, 35)
(25, 35)
(24, 35)
(24, 35)
(24, 34)
(24, 34)
(24, 34)
(24, 34)
(24, 34)
(24, 34)
(24, 34)
(24, 34)
(24, 33)
(24, 33)
(24, 33)
(24, 33)
(24, 33)
(24, 33)
(24, 33)
(24, 32)
(24, 32)
(24, 32)
(24, 32)
(24, 32)
(24, 32)
(24, 32)
(24, 31)
(24, 31)
(24, 31)
(24, 31)
(24, 31)
(24, 31)
(24, 31)
(24, 30)
(24, 30)
(24, 30)
(24, 30)
(24, 30)
(24, 30)
(24, 30)
(24, 30)
(24, 29)
(24, 29)
(25, 29)
(25, 29)
(25, 29)
(25, 29)
(25, 29)
(25, 28)
(25, 28)
(25, 28)
(25, 28)
(25, 28)
(25, 28)
(25, 28)
(25, 28)
(25, 28)
(25, 27)
(26, 27)
(26, 27)
(26, 27)
(26, 27)
(26, 27)
(26, 27)
(26, 27)
(26, 27)
(26, 26)
(26, 26)
(26, 26)
(27, 26)
(27, 26)
(27, 26)
(27, 26)
(27, 26)
(27, 26)
(27, 26)
(27, 26)
(27, 25)
(28, 25)
(28, 25)
(28, 25)
(28, 25)
(28, 25)
(28, 25)
(28, 25)
(28, 25)
(28, 25)
(29, 25)
(29, 25)
(29, 25)
(29, 25)
(29, 25)
(29, 24)
(29, 24)
(30, 24)
(30, 24)
(30, 24)
(30, 24)
(30, 24)
(30, 24)
(30, 24)
(30, 24)
(31, 24)
(31, 24)
(31, 24)
(31, 24)
(31, 24)
(31, 24)
(31, 24)
(32, 24)
(32, 24)
(32, 24)
(32, 24)
(32, 41)
(32, 41)
(32, 41)
(31, 41)
(31, 41)
(31, 41)
(31, 41)
(31, 41)
(31, 41)
(30, 41)
(30, 41)
(30, 41)
(30, 41)
(30, 41)
(30, 41)
(30, 41)
(29, 41)
(29, 41)
(29, 41)
(29, 40)
(29, 40)
(29, 40)
(28, 40)
(28, 40)
(28, 40)
(28, 40)
(28, 40)
(28, 40)
(28, 40)
(27, 40)
(27, 40)
(27, 40)
(27, 40)
(27, 39)
(27, 39)
(27, 39)
(27, 39)
(26, 39)
(26, 39)
(26, 39)
(26, 39)
(26, 39)
(26, 39)
(26, 38)
(26, 38)
(26, 38)
(25, 38)
(25, 38)
(25, 38)
(25, 38)
(25, 38)
(25, 38)
(25, 37)
(25, 37)
(25, 37)
(25, 37)
(24, 37)
(24, 37)
(24, 37)
(24, 37)
(24, 36)
(24, 36)
(24, 36)
(24, 36)
(24, 36)
(24, 36)
(24, 36)
(24, 35)
(24, 35)
(24, 35)
(23, 35)
(23, 35)
(23, 35)
(23, 34)
(23, 34)
(23, 34)
(23, 34)
(23, 34)
(23, 34)
(23, 34)
(23, 33)
(23, 33)
(23, 33)
(23, 33)
(23, 33)
(23, 33)
(23, 32)
(23, 32)
(23, 32)
(23, 32)
(23, 32)
(23, 32)
(23, 32)
(23, 31)
(23, 31)
(23, 31)
(23, 31)
(23, 31)
(23, 31)
(23, 30)
(23, 30)
(23, 30)
(23, 30)
(23, 30)
(23, 30)
(23, 30)
(23, 29)
(23, 29)
(23, 29)
(24, 29)
(24, 29)
(24, 29)
(24, 28)
(24, 28)
(24, 28)
(24, 28)
(24, 28)
(24, 28)
(24, 28)
(24, 28)
(24, 27)
(24, 27)
(24, 27)
(25, 27)
(25, 27)
(25, 27)
(25, 27)
(25, 26)
(25, 26)
(25, 26)
(25, 26)
(25, 26)
(25, 26)
(26, 26)
(26, 26)
(26, 26)
(26, 25)
(26, 25)
(26, 25)
(26, 25)
(26, 25)
(26, 25)
(27, 25)
(27, 25)
(27, 25)
(27, 25)
(27, 24)
(27, 24)
(27, 24)
(28, 24)
(28, 24)
(28, 24)
(28, 24)
(28, 24)
(28, 24)
(28, 24)
(28, 24)
(29, 24)
(29, 24)
(29, 24)
(29, 23)
(29, 23)
(29, 23)
(30, 23)
(30, 23)
(30, 23)
(30, 23)
(30, 23)
(30, 23)
(30, 23)
(31, 23)
(31, 23)
(31, 23)
(31, 23)
(31, 23)
(31, 23)
(32, 23)
(32, 23)
(32, 23)
(32, 23)
(32, 42)
(32, 42)
(31, 42)
(31, 42)
(31, 42)
(31, 42)
(31, 42)
(31, 42)
(30, 42)
(30, 42)
(30, 42)
(30, 42)
(30, 42)
(30, 42)
(29, 42)
(29, 42)
(29, 42)
(29, 42)
(29, 41)
(29, 41)
(28, 41)
(28, 41)
(28, 41)
(28, 41)
(28, 41)
(28, 41)
(27, 41)
(27, 41)
(27, 41)
(27, 41)
(27, 41)
(27, 40)
(27, 40)
(26, 40)
(26, 40)
(26, 40)
(26, 40)
(26, 40)
(26, 40)
(26, 40)
(25, 40)
(25, 39)
(25, 39)
(25, 39)
(25, 39)
(25, 39)
(25, 39)
(25, 39)
(24, 39)
(24, 38)
(24, 38)
(24, 38)
(24, 38)
(24, 38)
(24, 38)
(24, 38)
(24, 37)
(24, 37)
(23, 37)
(23, 37)
(23, 37)
(23, 37)
(23, 37)
(23, 36)
(23, 36)
(23, 36)
(23, 36)
(23, 36)
(23, 36)
(23, 35)
(23, 35)
(22, 35)
(22, 35)
(22, 35)
(22, 35)
(22, 34)
(22, 34)
(22, 34)
(22, 34)
(22, 34)
(22, 34)
(22, 33)
(22, 33)
(22, 33)
(22, 33)
(22, 33)
(22, 33)
(22, 32)
(22, 32)
(22, 32)
(22, 32)
(22, 32)
(22, 31)
(22, 31)
(22, 31)
(22, 31)
(22, 31)
(22, 31)
(22, 30)
(22, 30)
(22, 30)
(22, 30)
(22, 30)
(22, 30)
(22, 29)
(22, 29)
(22, 29)
(22, 29)
(23, 29)
(23, 29)
(23, 28)
(23, 28)
(23, 28)
(23, 28)
(23, 28)
(23, 28)
(23, 27)
(23, 27)
(23, 27)
(23, 27)
(23, 27)
(24, 27)
(24, 27)
(24, 26)
(24, 26)
(24, 26)
(24, 26)
(24, 26)
(24, 26)
(24, 26)
(24, 25)
(25, 25)
(25, 25)
(25, 25)
(25, 25)
(25, 25)
(25, 25)
(25, 25)
(25, 24)
(26, 24)
(26, 24)
(26, 24)
(26, 24)
(26, 24)
(26, 24)
(26, 24)
(27, 24)
(27, 24)
(27, 23)
(27, 23)
(27, 23)
(27, 23)
(27, 23)
(28, 23)
(28, 23)
(28, 23)
(28, 23)
(28, 23)
(28, 23)
(29, 23)
(29, 23)
(29, 22)
(29, 22)
(29, 22)
(29, 22)
(30, 22)
(30, 22)
(30, 22)
(30, 22)
(30, 22)
(30, 22)
(31, 22)
(31, 22)
(31, 22)
(31, 22)
(31, 22)
(31, 22)
(32, 22)
(32, 22)
(32, 22)
(32, 43)
(32, 43)
(31, 43)
(31, 43)
(31, 43)
(31, 43)
(31, 43)
(30, 43)
(30, 43)
(30, 43)
(30, 43)
(30, 43)
(30, 43)
(29, 43)
(29, 43)
(29, 43)
(29, 43)
(29, 42)
(28, 42)
(28, 42)
(28, 42)
(28, 42)
(28, 42)
(28, 42)
(27, 42)
(27, 42)
(27, 42)
(27, 42)
(27, 42)
(26, 42)
(26, 41)
(26, 41)
(26, 41)
(26, 41)
(26, 41)
(26, 41)
(25, 41)
(25, 41)
(25, 41)
(25, 40)
(25, 40)
(25, 40)
(24, 40)
(24, 40)
(24, 40)
(24, 40)
(24, 40)
(24, 39)
(24, 39)
(24, 39)
(23, 39)
(23, 39)
(23, 39)
(23, 38)
(23, 38)
(23, 38)
(23, 38)
(23, 38)
(23, 38)
(22, 38)
(22, 37)
(22, 37)
(22, 37)
(22, 37)
(22, 37)
(22, 36)
(22, 36)
(22, 36)
(22, 36)
(22, 36)
(22, 36)
(22, 35)
(21, 35)
(21, 35)
(21, 35)
(21, 35)
(21, 34)
(21, 34)
(21, 34)
(21, 34)
(21, 34)
(21, 34)
(21, 33)
(21, 33)
(21, 33)
(21, 33)
(21, 33)
(21, 32)
(21, 32)
(21, 32)
(21, 32)
(21, 32)
(21, 31)
(21, 31)
(21, 31)
(21, 31)
(21, 31)
(21, 30)
(21, 30)
(21, 30)
(21, 30)
(21, 30)
(21, 30)
(21, 29)
(21, 29)
(21, 29)
(21, 29)
(22, 29)
(22, 28)
(22, 28)
(22, 28)
(22, 28)
(22, 28)
(22, 28)
(22, 27)
(22, 27)
(22, 27)
(22, 27)
(22, 27)
(22, 27)
(23, 26)
(23, 26)
(23, 26)
(23, 26)
(23, 26)
(23, 26)
(23, 25)
(23, 25)
(23, 25)
(24, 25)
(24, 25)
(24, 25)
(24, 24)
(24, 24)
(24, 24)
(24, 24)
(24, 24)
(25, 24)
(25, 24)
(25, 24)
(25, 23)
(25, 23)
(25, 23)
(26, 23)
(26, 23)
(26, 23)
(26, 23)
(26, 23)
(26, 23)
(27, 22)
(27, 22)
(27, 22)
(27, 22)
(27, 22)
(27, 22)
(28, 22)
(28, 22)
(28, 22)
(28, 22)
(28, 22)
(28, 22)
(29, 22)
(29, 21)
(29, 21)
(29, 21)
(29, 21)
(30, 21)
(30, 21)
(30, 21)
(30, 21)
(30, 21)
(30, 21)
(31, 21)
(31, 21)
(31, 21)
(31, 21)
(31, 21)
(32, 21)
(32, 21)
(32, 21)
(32, 44)
(32, 44)
(31, 44)
(31, 44)
(31, 44)
(31, 44)
(31, 44)
(30, 44)
(30, 44)
(30, 44)
(30, 44)
(30, 44)
(29, 44)
(29, 44)
(29, 44)
(29, 44)
(28, 43)
(28, 43)
(28, 43)
(28, 43)
(28, 43)
(28, 43)
(27, 43)
(27, 43)
(27, 43)
(27, 43)
(27, 43)
(26, 43)
(26, 42)
(26, 42)
(26, 42)
(26, 42)
(25, 42)
(25, 42)
(25, 42)
(25, 42)
(25, 42)
(25, 41)
(24, 41)
(24, 41)
(24, 41)
(24, 41)
(24, 41)
(24, 41)
(24, 40)
(23, 40)
(23, 40)
(23, 40)
(23, 40)
(23, 40)
(23, 40)
(23, 39)
(22, 39)
(22, 39)
(22, 39)
(22, 39)
(22, 39)
(22, 38)
(22, 38)
(22, 38)
(22, 38)
(21, 38)
(21, 37)
(21, 37)
(21, 37)
(21, 37)
(21, 37)
(21, 36)
(21, 36)
(21, 36)
(21, 36)
(21, 36)
(21, 36)
(20, 35)
(20, 35)
(20, 35)
(20, 35)
(20, 34)
(20, 34)
(20, 34)
(20, 34)
(20, 34)
(20, 33)
(20, 33)
(20, 33)
(20, 33)
(20, 33)
(20, 32)
(20, 32)
(20, 32)
(20, 32)
(20, 32)
(20, 31)
(20, 31)
(20, 31)
(20, 31)
(20, 31)
(20, 30)
(20, 30)
(20, 30)
(20, 30)
(20, 30)
(20, 29)
(20, 29)
(20, 29)
(20, 29)
(21, 28)
(21, 28)
(21, 28)
(21, 28)
(21, 28)
(21, 28)
(21, 27)
(21, 27)
(21, 27)
(21, 27)
(21, 27)
(21, 26)
(22, 26)
(22, 26)
(22, 26)
(22, 26)
(22, 25)
(22, 25)
(22, 25)
(22, 25)
(22, 25)
(23, 25)
(23, 24)
(23, 24)
(23, 24)
(23, 24)
(23, 24)
(23, 24)
(24, 24)
(24, 23)
(24, 23)
(24, 23)
(24, 23)
(24, 23)
(24, 23)
(25, 23)
(25, 22)
(25, 22)
(25, 22)
(25, 22)
(25, 22)
(26, 22)
(26, 22)
(26, 22)
(26, 22)
(26, 21)
(27, 21)
(27, 21)
(27, 21)
(27, 21)
(27, 21)
(28, 21)
(28, 21)
(28, 21)
(28, 21)
(28, 21)
(28, 21)
(29, 20)
(29, 20)
(29, 20)
(29, 20)
(30, 20)
(30, 20)
(30, 20)
(30, 20)
(30, 20)
(31, 20)
(31, 20)
(31, 20)
(31, 20)
(31, 20)
(32, 20)
(32, 20)
(32, 20)
(32, 45)
(32, 45)
(31, 45)
(31, 45)
(31, 45)
(31, 45)
(30, 45)
(30, 45)
(30, 45)
(30, 45)
(30, 45)
(29, 45)
(29, 45)
(29, 45)
(29, 45)
(28, 44)
(28, 44)
(28, 44)
(28, 44)
(28, 44)
